Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
4b87a668-310c-315f-a9d7-9cfa3beb98b9,PCP29010,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,617-905-4331,3616.4799999999987,28
751be19f-90e3-3838-a5e4-dd777953ffca,PCP29267,283 LOWELL ST,LYNNFIELD,MA,01940-1135,42.534146,-71.038333,781-334-4005,4003.959999999998,31
4ed706ff-0933-348d-9a14-6121280d9db1,PCP29620,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,413-786-3701,4649.7599999999975,36
9c924002-91be-3131-9d36-e4675f48020f,PCP29780,3 WALLIS COURT,LEXINGTON,MA,02421-5410,42.445221999999994,-71.23001500000001,781-861-8077,3228.999999999999,25
ac06e0ac-ff61-30aa-9a9d-7856c2a6495c,PCP30726,162 COBBLE LANE,SHEFFIELD,MA,01257-0274,42.10365,-73.359887,413-229-3634,1549.9200000000003,12
2790978b-78de-3054-b7ec-b9fe16a571bc,PCP31014,200 CARLISLE RD,BEDFORD,MA,01730-1535,42.499295000000004,-71.281889,781-275-9226,4649.7599999999975,36
9453400c-f22d-318e-b514-e4604cc321a3,PCP31042,129 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5766,42.376043,-71.11868,617-354-2216,3874.7999999999984,31
a6c412ac-1c2b-379b-94cb-ed0d3502df6e,PCP31153,601 HIGH ST,DEDHAM,MA,02026-1854,42.246871999999996,-71.179462,781-352-0930,3099.8399999999992,24
83993a10-3ada-3037-92f5-1cacf52c0c93,PCP31564,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,617-855-2824,14724.239999999987,114
1a5e3f7f-4183-395c-a0cf-492130b46ea6,PCP32550,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-926-9973,5553.8799999999965,43
a3572d77-ef07-3f07-a4ee-de5d1d1fe09e,PCP32655,94 PLEASANT ST,ARLINGTON,MA,02476-6533,42.418721999999995,-71.163912,617-233-8186,1420.7600000000002,11
b1516ff8-952b-3f90-a485-e43e29cbf469,PCP33041,14 MAIN ST,SOUTHBORO,MA,01772-1614,42.272062,-71.522795,508-787-9713,8007.919999999994,62
d70e4d56-753f-3c43-b222-59b74e018fd2,PCP33054,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,978-663-7077,6974.639999999995,54
0194f531-e7d6-34a6-9fa2-6c46b51bca15,PCP33075,28 YORK TER,BROOKLINE,MA,02446-2322,42.323853,-71.142003,617-738-8027,5166.399999999997,40
f8ebcb6d-43f4-33a2-9902-a7394309f0f6,PCP33149,96 BOYLSTON ST,BROOKLINE,MA,02445-7601,42.323853,-71.142003,617-277-0322,9686.999999999993,75
6dfb7375-49bd-3b05-9a6e-7977feb70823,PCP33433,2016 OCEAN ST,MARSHFIELD,MA,02050-3115,42.115139,-70.71033100000001,781-834-0390,5683.039999999996,45
a72b5ce8-fc62-37ac-97a7-cf9925ea15f2,PCP33560,54 MILLER ST,QUINCY,MA,02169-4725,42.261006,-71.008988,617-376-2095,3745.6399999999985,29
59631983-a65f-3984-bddc-a00e5e9b64d7,PCP33856,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,978-486-0009,13820.119999999988,107
3e45fcb2-030e-303a-958b-884a9b2288f3,PCP34083,1195 WASHINGTON ST,HOLLISTON,MA,01746-2259,42.195951,-71.45343000000001,508-429-1834,3616.4799999999987,28
dd43b798-6c99-3cdb-bd19-65f1cc2a370d,PCP34565,410 A SWAMP RD,RICHMOND,MA,01254-0428,42.383497,-73.359187,413-698-8123,4908.079999999997,38
0473a8f1-ce8e-3df0-9ee0-a7a1ca474abe,PCP34672,40 CRESCENT ST,WALTHAM,MA,02453-4313,42.388921,-71.24226800000001,617-538-8242,3745.6399999999985,29
db6b935d-f8bb-3512-9871-143284ce464c,MAGILL AND GARDNER PHYSICAL THERAPY PC,28 DRIFTWAY,SCITUATE,MA,02066-4532,42.205062,-70.74297800000001,781-545-8114,9299.519999999993,72
e2c63b97-bebc-31b1-ac8b-72ace3547669,BILLERICA CHIROPRACTIC OFFICE P.C.,25 BRIDGE ST,BILLERICA,MA,01821-1023,42.559673,-71.260947,978-667-1932,3616.4799999999987,28
86827dbd-3582-3fdc-8eb9-13f6b428d228,PCP35415,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,508-831-7710,3616.4799999999987,28
57a6927a-7b9f-35d9-9de5-6494d88e4c4a,PCP35749,777 N ST,PITTSFIELD,MA,01201-4147,42.451840000000004,-73.260685,413-499-6405,4262.279999999998,33
fa49fc8d-ba48-3c45-89b7-ac0fb597bbe8,PCP36132,844 FRANKLIN ST,WRENTHAM,MA,02093-1223,42.052671000000004,-71.356858,508-384-7383,4908.079999999997,38
3b1263af-727b-3038-86e4-e3369d53d6b0,PCP36682,249 LAKE AVE,NEWTON HIGHLANDS,MA,02461-1209,42.331876,-71.208402,617-467-4148,4133.119999999998,32
c222a03a-69dc-33f5-a5ca-aab8174e6525,PCP37138,14 16 DAVIS ST,BELMONT,MA,02478-5030,42.395317,-71.180284,617-489-2323,5683.039999999996,44
502dd65a-e826-3bca-89bb-448b81ddbc15,PCP37168,39 PLYMOUTH ST,HOLBROOK,MA,02343-1510,42.140346,-70.997861,781-767-4207,7362.119999999994,57
8c3bacaa-cbe6-3084-8c22-1371976d3daf,PCP37365,730 MAIN ST,MILLIS,MA,02054-1612,42.173103000000005,-71.36375600000001,508-376-9544,13690.959999999988,106
83280b52-91bc-374e-ba4f-ac98c717db8b,PCP37537,687 WELLESLEY ST,WESTON,MA,02493-1065,42.360502000000004,-71.303433,781-772-2500,10461.959999999992,81
cd1de71e-98d1-3cba-8fd2-2b20331ff03f,PCP37542,589 DARTMOUTH ST,S DARTMOUTH,MA,02748-2516,41.661303,-70.937913,508-997-5636,12657.67999999999,98
c6fe2b4a-f184-3c12-9d41-e5170bade8d6,LEGACY FOOT AND ANKLE SPECIALISTS,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,617-354-3131,3358.159999999999,26
7a88db40-6c11-3652-b00d-51f466934ef7,PCP41048,90 CONCORD AVE,BELMONT,MA,02478-4047,42.395317,-71.180284,617-785-0411,4649.7599999999975,36
82345720-9dae-3fb1-831e-71305f2cd38f,PCP41885,1 PORTER SQ,CAMBRIDGE,MA,02140-1431,42.376043,-71.11868,617-864-5094,5683.039999999996,44
5f3b6a8a-99a4-3564-bc7f-186b79d040db,TOTAL HEALTH CARE  INC.,2 REEDSDALE RD,MILTON,MA,02186-3324,42.241557,-71.082432,617-698-0715,7362.119999999994,57
cedd3918-fff0-3de9-a41d-83dda77c9879,PSYCHIATRY AND FAMILY COUNSELING OF WORCESTER COUNTY  LLP,25 MOHAWK DR,LEOMINSTER,MA,01453-3363,42.520876,-71.770611,978-840-1100,3616.4799999999987,28
737ae7be-959b-3c7f-b998-de3c90996c38,PCP43589,103 GARLAND ST,EVERETT,MA,02149-5066,42.405938,-71.054649,617-389-6270,2583.2,21
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,617-571-7323,9816.159999999993,77
89eca556-ef39-355d-9c10-02e6eeadee93,PCP44595,10 CONCORD AVE,CAMBRIDGE,MA,02138-2322,42.376043,-71.11868,617-642-3193,1420.7600000000002,11
6665fadf-7e14-35dd-91f2-2c94e8d54fc4,PCP44802,342 LONGWOOD AVE,BOSTON,MA,02115-5745,42.338551,-71.018253,617-738-1111,6328.839999999996,49
ff5d5c5b-c000-3466-9693-86a0460f6d82,PCP45104,1675 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-1872,42.376043,-71.11868,781-541-0377,1679.0800000000004,13
9d958afb-18a5-3976-80f6-fa3ccfbe3432,PCP45375,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,978-219-2398,7491.279999999994,58
a30bb886-a567-3d82-a3ab-8bf1f45bc55a,PCP45409,249 AYER RD,HARVARD,MA,01451-1133,42.504256,-71.588513,978-296-3957,13303.479999999989,103
c9c9bbf0-c1c0-30fe-94d3-a908a24ebb48,PCP46837,61 MAIN ST,BLACKSTONE,MA,01504-2215,42.039991,-71.53240600000001,508-752-4709,1420.7600000000002,12
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,4649.7599999999975,36
a7eeeb8f-a542-38c0-8bca-71d9c5f7f681,PCP48328,264 BEACON ST,BOSTON,MA,02116-1236,42.338551,-71.018253,617-431-6140,7491.279999999994,58
67ca2f4d-63b0-3182-b862-ddec66ee6bf4,NORTH SHORE EYE CARE  INC,116 R HIGHLAND AVE,SALEM,MA,01970-2723,42.499248,-70.898204,978-745-0654,6974.639999999995,54
55006d34-266b-3642-8761-86c5e994aa30,PCP49388,3 ROLLINGWOOD DR,WORCESTER,MA,01609-1211,42.269478,-71.807783,508-756-1967,8782.879999999994,68
628b343f-2360-3994-ba84-1291d2a2421b,COMMONWEALTH OB-GYN  PC,1 BROOKLINE PL,BROOKLINE,MA,02445-7296,42.323853,-71.142003,617-732-1510,2712.3599999999997,21
5452b599-7cb0-3ab2-a822-236231f3c93c,PCP51093,114 WALTHAM ST,LEXINGTON,MA,02421-5409,42.445221999999994,-71.23001500000001,978-436-1329,7362.119999999994,57
a8f4e282-acfb-3d89-b94f-9c44af857ea0,PCP51142,89 MAIN ST,MEDWAY,MA,02053-1818,42.156203000000005,-71.43034499999999,508-533-8868,9816.159999999993,76
04f553c5-5858-30a6-b318-f1e07a89c8bf,PCP51535,99 WALNUT ST,SAUGUS,MA,01906-1981,42.468432,-71.01394599999999,617-791-4805,7878.759999999994,61
b19add35-ad10-304e-b25a-f71442ed4eb4,WELLCARE CHIROPRACTIC CENTER,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,978-658-7700,9557.839999999993,74
1beddae8-fe29-300f-ae67-95c5c6a56ba9,PCP53806,100 COPELAND DR,MANSFIELD,MA,02048-1296,42.017302,-71.21641,508-954-2355,5812.199999999996,45
d86e15fb-290b-36d8-ad51-b32ceda12b77,PCP54507,15 MIDSTATE DR,AUBURN,MA,01501-1856,42.198708,-71.846006,774-239-2702,4520.599999999998,35
9bb5b8cc-2294-3135-89c6-dd0337c82e95,BAYSTATE MEDICAL CENTER INC.,759 CHESTNUT ST,SPRINGFIELD,MA,01199-1001,42.115454,-72.539978,413-794-3376,6070.519999999996,47
1022db40-9516-337c-829c-5d551dd6a84c,VALLEY CHIROPRACTIC AND REHABILITATION  LLC,850 HIGH ST,HOLYOKE,MA,01040-3739,42.211656,-72.642448,413-536-0142,3228.999999999999,25
22a2f073-7440-3e06-aaec-f1396b72af81,HOLISTIC CENTER AT BRISTOL SQUARE PLLC,1426 MAIN ST,WALPOLE,MA,02081-1700,42.146285999999996,-71.255604,508-660-2722,9945.319999999992,77
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,3616.4799999999987,29
001d000f-be37-3cf2-9339-6b613dd0117d,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-658-2880,9041.199999999993,70
bee99f4b-dbff-334b-ba02-f90f8e199aca,DERMATOLOGY OF CAPE COD  PC,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-2550,5295.559999999997,41
46225d0d-1ad5-3896-a90d-7fcc5e8c0971,DERMATOLOGY ASSOCIATES OF CONCORD INC,625 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-4555,42.376043,-71.11868,617-354-5658,3616.4799999999987,28
f23d810e-636a-383d-b738-548893a84c9a,PCP61989,1696 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-1803,42.376043,-71.11868,617-501-4488,7232.959999999995,57
8ec3c125-a4ac-3872-9307-91817e2979e7,OPTOMEYES HEALTH PC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-6888,3228.999999999999,25
159c3f19-dc48-34d0-9e19-929a9959fcb5,PCP65131,751 FALL RIVER AVE,SEEKONK,MA,02771-5627,41.839797999999995,-71.31804699999999,508-336-0576,9686.999999999993,75
a0739c15-6ea1-3c5e-9828-979a9eef50b3,PCP66385,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-492-0630,8782.879999999994,68
1a109958-31dc-3cbf-9b84-9c020cdef923,PCP66586,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-522-4881,4908.079999999997,38
b5897ba8-f5fc-3bd7-b912-76404cfbe106,PCP66887,206 STATE ST,NORTHAMPTON,MA,01060-2264,42.327044,-72.67463000000001,203-667-9413,4649.7599999999975,36
8d8be980-e91c-3aa6-a10c-d2a598b6c5e7,PCP67111,900 ELM ST,WEST SPRINGFIELD,MA,01089-2665,42.125451,-72.649734,413-788-8900,3616.4799999999987,28
ec4b7d26-c955-38fd-91e3-5fdc08483859,FOOT HEALTH CENTER OF MERRIMACK VALLEY PC,1565 MAIN ST,TEWKSBURY,MA,01876-4766,42.612088,-71.227845,978-640-1010,3874.7999999999984,30
ce64c7a5-020f-39d2-b11f-99fd46da1acc,PCP69236,175 DWIGHT RD,LONGMEADOW,MA,01106-1761,42.047565000000006,-72.57113000000001,413-567-9993,3616.4799999999987,28
28add592-cd34-32b0-aa80-b4a531b61f1a,PCP69518,18 MILLISTON RD,MILLIS,MA,02054-1600,42.173103000000005,-71.36375600000001,508-376-2539,9686.999999999993,76
c1d216b6-3673-3609-b5c2-a7ba2e69484f,PCP70208,382 N MAIN ST,EAST LONGMEADOW,MA,01028-1830,42.062378,-72.498111,413-525-8601,9816.159999999993,77
8e9209b3-bf8b-3953-81d8-d51004897c4c,PCP70511,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,413-374-1090,11236.919999999991,87
bc941f55-238d-3a11-baa5-bc2079b5cf58,PCP70730,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,781-643-7000,3616.4799999999987,28
252ab022-9f25-316c-b0fc-ccc5240c5a7b,DALY FOOT CARE  PC,253 SALEM ST,MALDEN,MA,02148-4118,42.42938,-71.058706,781-322-7716,3616.4799999999987,28
f7d3a509-bca2-3b93-80b7-97ca6778a089,WEST BROOKFIELD FAMILY PRACTICE,46 N MAIN ST,W BROOKFIELD,MA,01585-1044,42.24188,-72.146863,508-867-8977,21698.87999999998,168
b7014371-9dc7-35d8-a0fc-18c34bb21932,CLEAR VISION EYE CENTER INC,3 WOODLAND RD,STONEHAM,MA,02180-1710,42.474208000000004,-71.097665,781-979-0960,5295.559999999997,41
f226a19c-476a-38ea-96c4-47820fae1b6b,PCP75057,155 CHURCH ST,HOLLISTON,MA,01746-2000,42.195951,-71.45343000000001,508-429-8031,5812.199999999996,46
86f31644-27c7-3532-aa0c-74371d38170e,VALLEY WOMEN'S HEALTH GROUP  LLC,2 MEDICAL CTR DR,SPRINGFIELD,MA,01107-1273,42.115454,-72.539978,413-732-2311,8266.239999999994,64
a8d22f4f-20c8-37da-a863-089f5987683c,PCP78605,101 ARCH ST,BOSTON,MA,02110-7500,42.338551,-71.018253,617-429-3424,7232.959999999995,56
205a76ac-6625-3d50-bfd3-b472ecd0e573,PCP79535,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-458-1411,3358.159999999999,26
43e36c7b-c390-3689-9ea1-6f3f32a5a3c5,PCP79671,315 MAIN ST,READING,MA,01867-3666,42.535183,-71.105423,781-942-9400,4520.599999999998,35
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,5295.559999999997,41
55702325-62af-36d2-ab79-8141f6100da4,PCP80613,875 MASSACUSETTS AVE,CAMBRIDGE,MA,02139,42.376043,-71.11868,617-283-6336,2970.6799999999994,23
aeda79cb-3b94-3c59-898e-2d0ac9cdecba,MARK H. ABENSOHN  M.D.  L.L.C.,266 MAIN ST,MEDFIELD,MA,02052-2018,42.184599,-71.305307,508-359-8141,10978.599999999991,86
75bce424-82dd-3c8e-9a24-8bb2b2939174,PCP81055,180 SHIRLEY AVE,REVERE,MA,02151-3257,42.421005,-70.99036,781-284-5954,4520.599999999998,36
a7c27648-6c97-38c8-9316-08019e0e3153,THE MERCY HOSPITAL INC,1233 MAIN ST,HOLYOKE,MA,01040-5381,42.211656,-72.642448,413-536-5111,6587.159999999995,51
37e31981-39c0-3b07-aa39-f5c68f248d6b,PCP82025,165 CHESTNUT ST,BROOKLINE,MA,02445-7573,42.323853,-71.142003,617-731-5188,4520.599999999998,35
344d7b4a-22aa-30ef-86ec-28f644111304,PCP82030,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-254-6265,10591.119999999992,82
9bff32d8-7f37-37d6-b42f-54bd509e63ca,PCP82502,27 ROCKWOOD LN,UPTON,MA,01568-1692,42.176526,-71.603588,508-603-1503,7232.959999999995,56
ae8a14ef-d89f-3eac-b6ee-30e163f1c41f,HELLER EYECARE INC,162 MIDDLESEX AVE,WILMINGTON,MA,01887-2737,42.564646999999994,-71.164516,978-658-3713,4133.119999999998,33
7f6341b2-3ab4-37ae-b833-afe966d59f0b,LEADER EYE ASSOCIATES INC,319 NEWBURYPORT TPKE,ROWLEY,MA,01969-1754,42.721495000000004,-70.886637,978-948-2293,9557.839999999993,74
c5929f74-cbed-3c12-8b1f-d58bdefe94d2,PCP86610,150 MAIN ST,READING,MA,01867-3970,42.535183,-71.105423,,6716.319999999995,52
67116907-26c1-3467-8729-7f19043b9dec,PCP88771,235 E ST,LUDLOW,MA,01056-3002,42.183577,-72.457812,,5424.719999999997,42
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,781-334-2644,6070.519999999996,47
9ffe9a94-a8c2-3314-bf1a-e24bfe7ba23b,PCP90776,61 LINCOLN ST,FRAMINGHAM,MA,01702-8264,42.307905,-71.436196,,7232.959999999995,56
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,508-881-6750,5683.039999999996,44
150aa536-7e63-34a3-8e88-a5c266306a91,PCP92836,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,,5941.359999999996,46
ab216106-828c-3aef-af9b-b40c5bd8fd2a,MCNALLY BROTHERS,74 COURT ST,WESTFIELD,MA,01085-3510,42.138838,-72.755911,413-562-9687,2195.7200000000003,17
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,,129.16,1
7f8d132f-6329-3a2d-987d-cc4dfb4bb635,PCP95971,131 OLD RD TO 9 ACRE COR,CONCORD,MA,01742-4162,42.462911,-71.364496,,5941.359999999996,46
f53797bd-470b-31ab-a25a-821704bbba12,PCP96052,95 TREMONT ST,DUXBURY,MA,02332-4738,42.044307,-70.70604499999999,,6328.839999999996,49
49576e6f-f875-3d69-89a7-1bd016f0b33a,PCP104516,171 MAIN ST,ASHLAND,MA,01721-1185,42.257754999999996,-71.473526,508-881-7766,9945.319999999992,77
1df56535-d4b3-3192-8c29-36f122fccab6,PCP105554,280 WASHINGTON ST,HUDSON,MA,01749-2735,42.389071,-71.545864,,10332.799999999992,80
c4113428-6013-357a-8054-bf0f70c09e13,NEW ENGLAND HAND ASSOCIATES P C,761 WORCESTER RD,FRAMINGHAM,MA,01701-5224,42.307905,-71.436196,508-872-7881,3616.4799999999987,28
83c37d3e-1355-3248-85ed-296e8acb5f04,PCP107899,30 EASTBROOK RD,DEDHAM,MA,02026-2083,42.246871999999996,-71.179462,,9299.519999999993,72
68cee1fa-8311-3f11-b2b5-07aae9231c35,GREENDALE PHYSICAL THERAPY LLC,145 CHURCH ST,CLINTON,MA,01510-2560,42.411887,-71.690005,978-598-3155,5424.719999999997,42
6e8caa51-afee-3613-ac75-ad049c87958d,PCP110155,120 MAIN ST,BRIDGEWATER,MA,02324-1409,41.972376000000004,-70.978773,,3745.6399999999985,29
30e03e5e-25ff-35a5-98fd-185c78318a16,PCP110987,162 PARK ST,NORTH READING,MA,01864-2346,42.578222,-71.084398,,1162.44,9
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,02379-1506,42.021617,-71.026717,,8912.039999999994,69
86db1590-c568-39d8-9d28-add256c6f13e,DEBS CHIROPRACTIC P.C.,352 BOSTON TPKE,SHREWSBURY,MA,01545-3873,42.284766999999995,-71.714228,508-425-3305,5295.559999999997,41
630fd121-46d1-30e7-8a66-d5c08d43ec93,PCP114518,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,,4262.279999999998,33
5445cc47-4b0f-37a6-9223-418b20a0693f,PCP115864,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,,6845.479999999995,53
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,,5295.559999999997,42
1cf84eff-a7a3-3751-b228-76b6375b6c01,PCP120157,3 MAIN ST,WATERTOWN,MA,02472-4402,42.369451,-71.177925,,7232.959999999995,56
4fef7da2-d425-37a0-a7fc-4ed10f6afc68,BROADWAY PHYSICAL THERAPY  INC.,185 SQUIRE RD,REVERE,MA,02151-1234,42.421005,-70.99036,781-284-0559,2454.04,19
0269fb69-594d-3cb3-a711-3c391e96f434,PCP121072,155 MILLENIUM CIR,LAKEVILLE,MA,02347-1248,41.834412,-70.957166,,4391.439999999998,34
524d060f-847c-3c21-b7a7-da71fe42fb0b,PCP121719,203 OAK ST,NATICK,MA,01760-1306,42.284822,-71.348811,,7491.279999999994,58
e1487097-cf0f-3e9e-9239-2e2d1d831711,PCP121859,1180 BEACON ST,BROOKLINE,MA,02446-3840,42.323853,-71.142003,,4133.119999999998,33
e305522d-d431-39a2-a006-140effe9dc22,PCP124647,1520 BLUE HILL AVE,MATTAPAN,MA,02126-1747,42.33196,-71.020173,,1808.2400000000005,14
3da81601-65e7-3af1-8e2a-1d502f81e454,PCP127339,579 BUCK ISLAND RD,WEST YARMOUTH,MA,02673-3200,41.647227,-70.249978,,6457.999999999995,50
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,41.791736,-70.75787199999999,508-273-0190,15240.879999999986,118
a8b36eec-d44f-379c-acd2-d3d082bca238,PCP127958,1020 PLAIN ST,MARSHFIELD,MA,02050-2179,42.115139,-70.71033100000001,,6457.999999999995,50
0adbfc92-86b4-351b-9c0b-de45963055de,PCP130586,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,,10720.279999999992,83
af53dd55-d014-3c53-a196-7821b6dc2a3f,PCP130909,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,41.56651,-70.958229,,2324.88,18
4afe828b-d23e-3b89-afa4-f2fa00720415,PCP131717,31 WILLIAMSTOWN RD,LANESBOROUGH,MA,01237-9524,42.535857,-73.24113299999999,,3874.7999999999984,30
04c749da-634e-3e9e-9806-a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,02726-1210,41.738479,-71.165065,,3616.4799999999987,28
436239dc-a195-38e9-bbb9-663fe338c0c3,PCP133927,142 N MAIN ST,BELCHERTOWN,MA,01007-9433,42.27901,-72.400468,,3745.6399999999985,29
253c45e5-1689-32bb-8267-8506a176665d,NEWMAN AND HAHN  M.D.  P.C.,100 CUMMINGS CTR,BEVERLY,MA,01915-6128,42.556659,-70.84496,,2195.7200000000003,17
1d2e3ec5-b659-361e-902f-f0d92ca9c751,PCP134535,4650 FALMOUTH RD,COTUIT,MA,02635-2534,41.662727,-70.357208,,6070.519999999996,48
086d8487-cdc9-3d92-9fac-d6174b672a9c,PCP135832,92 HIGH ST,MEDFORD,MA,02155-3850,42.423844,-71.10923100000001,,4908.079999999997,38
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,01535-1400,42.267564,-72.06687600000001,,4133.119999999998,32
d810cb87-d968-35f9-820e-e0bccf3c0467,PCP136555,372 WASHINGTON ST,WELLESLEY,MA,02481-6202,42.305932,-71.282917,,3874.7999999999984,30
aca6c237-5060-3d65-bbc8-e9fec0ee89bf,PCP137691,1245 MAIN ST,CHATHAM,MA,02633-1889,41.621629,-69.98195600000001,508-945-8720,4391.439999999998,34
e93c1d51-6721-330e-b9ff-95d2087b6e6d,PCP141461,62 BROWN ST,HAVERHILL,MA,01830-6790,42.782945,-71.087436,,5295.559999999997,41
1cf35b8c-ec81-3f61-b821-3b9bd05656ab,PCP141914,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,,12141.03999999999,95
0be7e592-fd37-398a-8f8f-7b0d6ed751ca,PCP143934,27 WOLCOTT ST,EVERETT,MA,02149-3513,42.405938,-71.054649,,6587.159999999995,51
03196bec-0c19-35bc-af2f-dbefb979cf6c,PCP144050,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-0082,5683.039999999996,44
3574e4eb-6db9-3ebd-82ef-8e175ebb7845,PCP146208,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,,6587.159999999995,51
f74cc006-4808-3122-9608-a657726b7d21,PCP147459,435 FURNACE ST,MARSHFIELD,MA,02050-2328,42.115139,-70.71033100000001,,1549.9200000000003,12
de004a50-64ca-37eb-bf70-d5589fa7999f,PCP149816,512 BROADWAY,EVERETT,MA,02149-3778,42.405938,-71.054649,781-729-4344,4262.279999999998,33
ff038275-29a5-32b0-918b-fae967a15738,PCP151160,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,,7362.119999999994,57
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,630 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1330,42.604845000000005,-72.078823,,6587.159999999995,51
205d602b-242c-36fc-b4c7-1b21da68de32,PCP152113,63 S MAIN ST,RANDOLPH,MA,02368-4820,42.178993,-71.052654,,4778.919999999997,37
08a7a201-23a7-3794-88cb-3e67dc0ca6b0,PCP158653,1180 BEACON ST,BROOKLINE,MA,02446-3885,42.323853,-71.142003,,1937.4000000000005,15
01523a12-2582-3d28-8ad0-499bf8e10454,PCP158795,87 WASHINGTON ST,BOXFORD,MA,01921-1240,42.683108000000004,-71.01833,,2841.5199999999995,22
927eb0a8-c2d9-3c94-9741-4ce636ae4b06,PCP159069,17 COCASSET ST,FOXBOROUGH,MA,02035-2948,42.061338,-71.245802,,5295.559999999997,41
d67076df-aafc-3cec-9060-f87af7bb8c49,EVERETT FOOT CARE PC,459 BROADWAY,EVERETT,MA,02149-3614,42.405938,-71.054649,617-387-4200,7232.959999999995,57
63b76bc1-924b-37b9-b45a-9d7b445f6ec6,PCP161094,256 GREAT RD,LITTLETON,MA,01460-1916,42.535931,-71.490569,,13303.479999999989,103
